Date,Temperature,Humidity,Rainfall,Wind_Speed
2024-01-20,18.926938707570415,44.82619404060878,0.0,8.381976251957393
2024-01-21,26.20315029180966,39.5726808067913,1.32599763682987,1.6754134437802493
2024-01-22,27.734047806217276,82.3070139955321,0.3625031552436329,24.383578336976765
2024-01-23,40.00936671372709,43.15283924148266,5.826393854798992,20.42434768179592
2024-01-24,32.6033907054884,88.55191534914788,3.79391161646937,21.31368553114926
2024-01-25,20.384770754700774,50.213747506266415,0.0,23.449130785847355
2024-01-26,17.812682629213135,40.927074941321955,1.2408924793377714,2.127587152994634
2024-01-27,28.935353372052045,77.38191042854875,0.0,9.639939812833335
2024-01-28,14.438134343834863,69.52246653005257,2.105214668628117,1.775872226100053
2024-01-29,39.65167012683483,59.89174298718834,1.5768149486075849,5.269827538750715
2024-01-30,34.435520965770294,63.321813056257874,0.1285930600542531,5.734144425941809
2024-01-31,21.24659478316236,73.15210669633584,1.4369408438680709,11.727680276189467
2024-02-01,11.29492376727298,43.70728447987793,0.0,6.714054186341064
2024-02-02,35.8309789933233,89.78003496340452,0.0,2.5244526704440275
2024-02-03,24.083681237979057,88.487589728807,0.0,4.187277227352693
2024-02-04,34.902530495787694,69.01954118081622,0.0,3.681889088802273
2024-02-05,12.244578729645063,41.972547055748706,0.0,24.326919947807458
2024-02-06,20.204999816369817,70.81369454587748,0.0,18.98231267296184
2024-02-07,25.041949597745464,34.33190453875055,0.3599438868348033,24.19403663173905
2024-02-08,25.375844750117935,31.839150132348365,0.0,10.993512162697714
2024-02-09,21.39947622816605,45.46097331067282,2.8273434956330323,6.959212041566415
2024-02-10,29.98279945877999,57.75737740435898,1.4653810670480858,19.957329930229665
2024-02-11,16.459036564939247,82.09635032450282,0.45852766957417684,8.15634795102867
2024-02-12,23.860964119829653,73.63014418597848,4.204684802530975,7.484584342633707
2024-02-13,25.96236505369519,74.56239127199886,0.0,5.81264980519578
2024-02-14,29.11551067246999,55.52960006688452,4.089360360204873,3.2419744556058836
2024-02-15,30.692919024711117,50.75609955281777,0.5457083328138416,6.411576525419149
2024-02-16,16.002863265297044,52.262325779076164,0.0,8.882993711847192
2024-02-17,12.727086634115022,89.25897382416346,0.0,16.84985520364326
2024-02-18,35.22141457518807,32.406551484748945,2.956928744365557,1.5641210554862894
2024-02-19,27.658512095836734,82.02188976734692,0.0,5.262673491633574
2024-02-20,19.01210770754757,64.7205245143436,0.0,20.22559100729191
2024-02-21,37.409215804180185,56.31692515137543,0.0,3.673048089594269
2024-02-22,25.925397074342868,73.51545962490819,0.0,8.566128663063038
2024-02-23,34.43437747251061,59.200136485482176,0.0,21.616473046453503
2024-02-24,25.54014785128087,82.40539428489964,1.3775634780977841,3.8731327785860663
2024-02-25,41.4859833990559,84.04211184067552,0.0,2.0684208904547474
2024-02-26,39.042726739545635,55.30325561240733,0.0,12.11344987700027
2024-02-27,23.008286812167412,46.60966783410309,0.0,7.56048778196341
2024-02-28,32.77256760763484,65.54101971560173,0.0,14.085209112096353
2024-02-29,30.16300759668118,84.74180073700145,2.9887558366767433,20.09512226208688
2024-03-01,35.94905246025879,42.63973134033999,0.0,3.428712203818579
2024-03-02,17.280612315359164,67.37799501380897,0.0,14.517477113857124
2024-03-03,30.488411679987514,67.89361320555123,0.0,12.637719009746599
2024-03-04,33.4673958947967,73.98678134491686,0.0,3.6019696503299894
2024-03-05,10.930084108615086,37.894061107635586,3.148666886434948,15.59996213822456
2024-03-06,15.5339318986738,72.94949788092532,1.7235736818792897,6.841010446519292
2024-03-07,8.686142577919195,84.54195123993847,0.0,12.195857963600313
2024-03-08,22.844745324443537,40.78098653221452,0.0,2.056808106926547
2024-03-09,30.740338046367697,44.25259949543266,0.0,11.489601430340576
2024-03-10,37.01885641676822,88.28370564249838,0.0,7.661586701070508
2024-03-11,25.5927582433582,40.85861716256939,0.0,20.559530279633858
2024-03-12,38.02892436457034,81.26310560217475,0.0,1.424468174934207
2024-03-13,13.959188334280869,59.53667138688209,0.0,10.465181872958249
2024-03-14,11.372940485158763,44.833864464190626,0.0,11.46078560328595
2024-03-15,24.55561840882705,82.24499407635068,0.7618230895914206,18.125151907477967
2024-03-16,28.072523591514457,56.71831530015993,3.8923299610267246,14.357189377255274
2024-03-17,24.738442015247255,60.88904123578141,0.0,16.680308429854527
2024-03-18,8.460463199680987,51.55400216398594,0.6484279191409288,19.4262321412939
2024-03-19,24.287039683897692,65.57705108609565,0.0,21.55507434145472
2024-03-20,14.564243995961174,39.81143235510137,0.0,7.846887418061763
2024-03-21,30.35738039064031,53.46489219910564,0.4513326326293516,13.450567634097574
2024-03-22,27.932785968774787,88.16473934011725,0.40723300053514344,21.002701960979998
2024-03-23,17.48096170938116,45.48800596206765,4.488438228368265,24.736278274126413
2024-03-24,20.889064661306453,69.40419987247753,0.0,22.23798277609408
2024-03-25,16.52629182488839,49.511403853481696,0.0,9.28668156560942
2024-03-26,24.498567221814625,76.40838754119605,1.1607923897797439,4.8791629304662605
2024-03-27,32.64113856400991,37.85241964310099,0.0,12.234813435164718
2024-03-28,17.11419162931565,88.18926270471269,0.0,18.541036295901055
2024-03-29,29.032372124142753,57.22737248301836,0.0,12.31422676883244
2024-03-30,20.757939053020472,44.16302780078784,0.0,12.079521582841712
2024-03-31,18.657017341901245,34.409804839800756,0.0,20.955760527045015
2024-04-01,24.14375712036354,40.18547430525244,0.0,9.035094476679658
2024-04-02,16.718061420645007,61.186436913361064,1.0817484540587896,21.49486687029114
2024-04-03,20.570805557222542,50.22019058587718,0.0,10.170120023793089
2024-04-04,15.416976859289212,79.73300195295657,0.0,8.205827641958486
2024-04-05,40.717801063331116,55.85325141970836,0.0,11.349747779992475
2024-04-06,25.28210841577383,44.92285635525779,0.0,19.06117396687171
2024-04-07,19.402195936059314,67.0286991962418,0.0,3.150050696599857
2024-04-08,26.711839285873776,72.40663301312675,0.0,4.910480396800435
2024-04-09,24.10137560247336,40.02251447405699,0.3540314889653688,23.7861206415773
2024-04-10,23.232243203734217,40.05715297729906,0.0,4.387290684533935
2024-04-11,29.9133336003474,32.20028561601258,1.6408508834277513,14.193182948276364
2024-04-12,31.06006168037844,74.18412090393844,0.0,14.482861666548446
2024-04-13,20.75599081911578,69.8282716573083,0.0,12.24061155125612
2024-04-14,20.39345407484256,58.477852544988835,0.0,16.118631214420464
2024-04-15,22.79958642278685,80.65022693815183,0.0,5.745668144940461
2024-04-16,6.584630682115321,78.34020917700319,2.629782587521185,13.816556694418706
2024-04-17,12.878471502411582,65.12126186380513,0.0,9.304331381172428
2024-04-18,35.934994139556196,82.09627683079552,0.0,16.541681490729726
2024-04-19,38.15974170801027,42.350472602206096,3.419218429222009,3.5305885843287363
2024-04-20,23.007711683548973,36.71517716386367,1.556511668598201,14.271935420986907
2024-04-21,29.61245570444613,46.18497669101937,2.477423886624125,4.631758884583093
2024-04-22,27.490001236348288,33.42521136535889,0.0,6.96607657787591
2024-04-23,49.6310464676419,61.87017168006192,1.2741685735789232,5.46774500808958
2024-04-24,33.956599291476614,86.19634153769769,0.0,4.570944496720427
2024-04-25,23.976659268153867,32.36061244011058,0.0,20.642773789016676
2024-04-26,17.355676475196596,37.32659484060161,0.0,7.142689191522258
2024-04-27,12.14842943793942,57.13194169700611,0.0,23.178094546611234
2024-04-28,26.627709086937784,86.0325010516743,0.0,24.24816313362977
2024-04-29,18.949194037725572,48.96936629860503,0.0,14.281511748427434
2024-04-30,13.621970323218607,60.43408852130355,0.3817438378825912,3.57502806664316
2024-05-01,19.827416926059787,32.494371543023526,0.0,9.363706084489532
2024-05-02,16.347615971084842,38.90059205772533,0.0,19.94330658370535
2024-05-03,38.49713308058052,89.19780737753081,0.0,9.184768217426761
2024-05-04,32.053118055595604,87.90712178616273,0.5485424366162706,2.1754304575697185
2024-05-05,24.936218869467062,30.296398856064577,0.0,13.919622773204699
2024-05-06,36.83955311112021,87.10870712539435,0.0,21.12802128740087
2024-05-07,25.618946461180947,68.34719626893002,1.1969506958404244,19.89815967858756
2024-05-08,18.10972638937389,82.07509767120132,2.7632213889676454,4.3780785032588305
2024-05-09,37.18499261815726,57.28439133803155,0.0,16.819115360311667
2024-05-10,29.31128034947727,60.93576171475502,0.0,5.512606585891177
2024-05-11,16.70203076538835,59.33079481541521,0.868886742813942,5.4551883638043055
2024-05-12,23.477290575331136,70.01185545276627,0.0,21.85179433262963
2024-05-13,17.995053972921944,38.379075285378775,0.0,6.241723818505754
2024-05-14,13.937602152285312,31.798415392360678,7.736484833189782,6.58118366295028
2024-05-15,32.40942038025313,48.47579649547146,0.0,0.01633476903248887
2024-05-16,40.275333123761044,72.2808457641988,0.0,21.76672585313794
2024-05-17,13.81145940944687,42.1112071273769,0.0,19.814870330228366
2024-05-18,29.503753893524568,70.40594599949503,0.0,15.68322337726695
2024-05-19,19.794859447025384,88.19472276643623,0.0,18.756644098471057
2024-05-20,21.10299692988243,35.6340429473651,0.14436981013908864,3.801214185612295
2024-05-21,20.26084860608905,70.35612709350758,0.0,11.458089864689386
2024-05-22,18.08807384256147,56.62501315827427,0.0,8.780484683719521
2024-05-23,25.388173023558615,82.08853526265032,0.0,2.3444131564254125
2024-05-24,18.352399068711698,40.628987366843155,0.0,12.153262130373102
2024-05-25,27.163654606238712,71.55755713356987,0.6549982787574946,23.018491258565884
2024-05-26,24.598095124406903,80.28691737888661,0.0,1.001477976267362
2024-05-27,23.088415625068723,86.6768531684414,0.0,7.286522837344847
2024-05-28,17.739490703667215,70.99488169737876,0.0,5.188523405142586
2024-05-29,20.38582935545334,59.83048584050564,0.0,5.953666341642408
2024-05-30,31.043129806606046,67.07083441207283,0.0,22.71086379698438
2024-05-31,29.007337500995046,82.1342990687231,0.06750523842112144,11.701726355857254
2024-06-01,17.179558041611593,64.23658479832977,0.7246572238024186,11.65748532349547
2024-06-02,25.794658443433807,31.82322358181021,0.0,19.014391061382057
2024-06-03,31.011096986974312,85.85692173041866,0.0,3.862305100123145
2024-06-04,11.644757751029026,71.37160506189366,4.099058532192799,12.18163385250127
2024-06-05,29.34688153903948,70.59080314663478,2.905422049494756,10.749630353026493
2024-06-06,19.699009928433227,42.94050914386303,0.0,14.922767263666403
2024-06-07,29.564789348745276,69.53312821395943,0.0,24.988942581260964
2024-06-08,18.893926747659865,53.63186433924951,0.0,19.236222352051175
2024-06-09,10.560943194683848,69.07397862248953,4.754510184390181,9.94664257543568
2024-06-10,11.979660496934699,36.39558181847944,2.2217684348401376,20.688826306851173
2024-06-11,25.384679573291056,69.47071827618217,0.0,4.267709082812004
2024-06-12,27.077780013771854,89.96482354623998,0.0,0.7615921577240031
2024-06-13,17.76546699916473,32.892722331633365,1.1849954467678743,5.111209311606826
2024-06-14,30.10873967021899,88.63045105327905,1.233699649605991,8.510288902856491
2024-06-15,11.707839501848321,54.41447764337224,3.9985063837139285,12.764518936488997
2024-06-16,24.471361610821468,82.24520702023554,1.5821737979715287,15.378228513529995
2024-06-17,15.311870401900347,76.94312904349641,0.0,22.765142930360543
2024-06-18,19.785311137582728,64.02097565920008,0.0,12.746350238761442
2024-06-19,25.37918937053131,74.30695255507959,0.0,12.531891115643234
2024-06-20,18.11669307772838,82.71093367808086,0.0,1.2560752455745532
2024-06-21,21.923555646161397,54.24841929906198,0.0,0.8727888164055952
2024-06-22,33.050342473715524,49.62198969379432,2.6934098993262916,13.778999047909302
2024-06-23,20.38486504381481,70.05560313381508,0.0,10.954465331208613
2024-06-24,31.685536896521135,78.47075651647552,0.6571118298280387,20.979509874507464
2024-06-25,15.962345162739055,75.73710808659695,0.0,4.0169896177961295
2024-06-26,29.238433423322263,77.86881893151806,0.6912389358365987,0.62429155292624
2024-06-27,36.5325489652632,56.13499888877598,0.0,11.225969198253146
2024-06-28,5.2268439989816855,79.0700529705013,0.0,5.936963918806438
2024-06-29,18.624837956236185,37.212543322236506,0.0,1.2403593334709362
2024-06-30,29.61657701744432,62.669345877650976,0.0,18.114957171190724
2024-07-01,23.37563691165606,30.345519629887296,6.583449944872794,2.789824998931187
2024-07-02,27.96916698697047,49.47514979401622,2.594158104329366,15.207987500194292
2024-07-03,20.168118506273437,51.98769209228387,0.0,7.026243754172229
2024-07-04,25.6927182997832,53.770361496555324,0.0,4.33740125887555
2024-07-05,23.754582116863364,71.72803240139173,0.0,9.493788072982937
2024-07-06,34.342256493278455,53.31348607622074,0.0,20.036144405573843
2024-07-07,27.035366746409704,56.921617357351835,0.23887468496218844,9.802339422614317
2024-07-08,27.700821296601617,44.252647852459646,2.4326710000883733,18.769241230276393
2024-07-09,,52.39510749776041,0.0,3.137157419978767
2024-07-10,21.099150207420053,43.63617763578909,0.20303464305301905,19.319285491626978
2024-07-11,21.539534497443032,34.39175542610662,0.0,5.923333122666216
2024-07-12,28.155617139026376,66.20691560288267,0.02496321695005604,16.93482824722182
2024-07-13,21.632124153437896,70.09276791330097,0.0,14.144538871024908
2024-07-14,27.318198855171303,67.16942076057687,0.7169681896743889,23.228617930292184
2024-07-15,41.60320638916351,57.80964262803434,1.824385700831144,9.683062949382851
2024-07-16,31.96899762745354,52.78714681075379,0.0,1.654129720861011
2024-07-17,22.39181174265727,81.80001897430952,0.7131187912493482,0.4788871387813226
2024-07-18,34.609711377311555,61.144907108173086,0.0,20.671464024318826
2024-07-19,21.735397015827587,58.75091265778386,0.0,13.118390941535804
2024-07-20,8.69500371857717,31.538523948386143,0.0,19.38110129587373
2024-07-21,16.935309512660766,50.474869657569386,3.8246550632281524,5.860640000287868
2024-07-22,10.033664631793155,52.811737127151424,2.204064359026824,8.627093637830843
2024-07-23,22.18789212766953,53.92936685381403,1.7989732801526803,0.7525968052829735
2024-07-24,25.147347033516414,64.81034215363994,4.456857780886112,24.037308114352804
2024-07-25,38.41149849820226,62.016152803612705,0.0,16.696697667520336
2024-07-26,27.6154189901133,66.47430556760668,0.16452352064820483,23.330127193982655
2024-07-27,23.247195769529085,75.8929956925277,0.0,6.637410185726808
2024-07-28,31.635244649467914,78.7791443229656,0.0,15.286590280641521
2024-07-29,7.310917527936919,73.08738457358967,0.0,16.962499207315947
2024-07-30,26.884916464868528,87.33142175729608,1.7484118784391343,7.938742506439711
2024-07-31,31.166921551095733,31.093954960581698,10.779776217720167,21.202730875390753
2024-08-01,13.171310033761268,41.74667914101276,0.0,23.679036572506195
2024-08-02,34.15003234565543,30.453772498688526,0.0,22.12137794240011
2024-08-03,27.707971259955315,68.84848284927618,0.13151246430506303,18.476674398484313
2024-08-04,21.67769668879359,83.88183293699922,0.0,6.936616993123851
2024-08-05,30.06225492885028,44.608937794577955,1.827480515087411,7.040401052640793
2024-08-06,43.16554286243517,85.6220726877784,0.24418385460563458,24.08400801115095
2024-08-07,26.45493004046796,33.61604341737365,0.0,0.2571123983923007
2024-08-08,26.98576469040269,86.06616160833086,0.0,17.901249331053613
2024-08-09,21.325112803678046,51.09736123437806,2.2124842213761022,17.656154063881555
2024-08-10,18.201245044281666,36.08524970695299,3.5355406390448096,15.567238523744937
2024-08-11,31.642686532353963,59.15230555117954,0.0,24.752721152171645
2024-08-12,18.15132939272906,45.40659406323048,1.6962006741298403,7.7969858940931305
2024-08-13,25.57252989775514,47.092374117715366,0.0,8.499296594831204
2024-08-14,21.178740425879067,48.43739789557719,0.0,1.9734850736638887
2024-08-15,28.831838605971136,78.1815538699598,0.7623644402267663,11.069953413593437
2024-08-16,27.669296842295587,62.34967660051527,1.1404293797662677,6.526213155871202
2024-08-17,33.30031955406319,48.67846194936022,0.0,8.584667554441106
2024-08-18,20.919868809162026,66.6200269986551,1.8422218156342205,20.86429475639069
2024-08-19,22.84100051765303,72.96904045339161,0.0,23.38711283818739
2024-08-20,17.16989027374154,46.35744004401202,0.0,4.643326800129641
2024-08-21,21.445653919391106,54.81294609152109,0.0,9.312723288836647
2024-08-22,28.018403944358816,37.313165600216855,1.995584919381853,23.21576405288485
2024-08-23,31.055908933162815,40.86896097208082,0.0,1.5452115172305658
2024-08-24,17.622677406578998,70.86707123789897,0.0,2.3090132027844628
2024-08-25,31.95684736084528,40.88630086173762,0.0,4.069774730155734
2024-08-26,35.845102870439604,61.50980302002361,1.4363711938048278,14.880320853171868
2024-08-27,28.307479225789606,72.54277570334597,0.0,3.7618067751499367
2024-08-28,40.014366500464526,36.41261538568463,0.9706774749981193,24.20190953626834
2024-08-29,18.809686407171416,64.03873317773422,0.0,11.167863181463009
2024-08-30,15.042762373508664,45.393767022081825,0.0,12.53794900875416
2024-08-31,10.770238008765771,87.77561251425479,0.0,6.1664653951351625
2024-09-01,36.968354491913466,59.01273880319548,1.8358394486662004,11.774006310868337
2024-09-02,30.23492525083246,78.35955298650948,2.721985652713184,16.547840815925287
2024-09-03,24.555322632716358,63.01359252937571,0.0,18.77942842385107
2024-09-04,27.239749010558562,32.60475197128915,0.0,18.846702067747824
2024-09-05,15.996087621612988,67.98908253564134,0.0,14.447277817352209
2024-09-06,44.56601583693461,87.08420053239942,0.0,22.608994374846432
2024-09-07,26.03376945580182,66.09670920877987,0.0,20.435196182652735
2024-09-08,25.875158356839144,79.15133156560742,0.0,18.926202867465637
2024-09-09,30.806132991189536,83.05238780090447,0.0,1.3901380420115155
2024-09-10,28.848073853893705,43.68478631693595,0.0,0.17194905549123285
2024-09-11,26.791072194233053,42.7226903944936,0.0,5.311181929886824
2024-09-12,18.676204356437506,66.6588593310595,7.117997798463182,16.588089847836308
2024-09-13,28.771746857087965,54.66170818840229,0.0,10.279937222063646
2024-09-14,40.05619597180027,80.39167817200322,0.0,10.060156482482792
2024-09-15,35.76336036923982,84.00138740388067,0.43655510089128596,22.114672205740344
2024-09-16,37.74549301311518,51.20528275816309,0.0,22.38907120329597
2024-09-17,20.910274588550518,44.21223353846892,0.0,22.729381601339643
2024-09-18,17.083161437931352,76.83153091463171,0.0,7.846951912875682
2024-09-19,23.993704639202814,46.48836213288817,0.0,17.276395318481544
2024-09-20,25.445799298309556,79.3568591108207,0.0,6.790829531859241
2024-09-21,33.75353214776759,55.42429521892577,0.0,4.7652458268612445
2024-09-22,11.460282962281445,70.05299395748823,0.4945364737348612,4.615811433684231
2024-09-23,37.23640255568491,35.73211883008009,0.0,8.55269052158985
2024-09-24,23.735936811368084,67.43155948059439,0.0,10.748940494495542
2024-09-25,21.58495144042064,57.10606072423374,0.0,20.77372927637671
2024-09-26,16.90316499791866,65.19650779052844,0.0,2.9972773368178025
2024-09-27,11.761146625073845,40.0808524646918,0.0,18.373146184872354
2024-09-28,31.585364671695316,74.21242469665093,1.4376182019761252,13.286372854732633
2024-09-29,25.58654373750723,81.7678246525937,0.0,7.198633566899812
2024-09-30,14.680312802071569,43.00438800544654,0.0,12.320489613320614
2024-10-01,14.639369823491071,35.7428733312097,0.0,7.4985517444255665
2024-10-02,22.313722405678973,31.418315162780182,0.0,14.902048880957649
2024-10-03,38.352172202315145,68.51829002659596,1.919787952419908,10.846098071381105
2024-10-04,22.92326918909116,66.42564216532685,0.0,4.110138226971968
2024-10-05,12.97485637505515,62.8018447628442,0.0,2.914576863892418
2024-10-06,23.034055487312447,43.916825766958524,0.0,13.667392051803255
2024-10-07,22.818211442018637,53.45435975433088,4.146482004597833,22.560325832152586
2024-10-08,3.4249068564674268,65.66858011117039,0.0,8.598942163942139
2024-10-09,,59.80601153155016,0.0,18.32500268056558
2024-10-10,23.152523758330577,89.26713121289325,9.87203148395622,16.466533873494175
2024-10-11,30.569650918507346,38.18638515340399,0.2819503318319631,23.288872857737026
2024-10-12,39.79164875956276,71.70867324285562,0.0,20.524525432478523
2024-10-13,34.01252023638206,54.259126086257524,0.0,14.165131472636574
2024-10-14,22.848890475561355,55.69197689553688,0.0,16.425762455852684
2024-10-15,16.147792730066637,73.05586593949057,0.0,22.459661664600873
2024-10-16,45.58687842599888,71.54616907946217,0.0,9.98796961467337
2024-10-17,25.473747472115907,89.4753596221313,0.0,8.169867646444434
2024-10-18,25.11143433530357,37.703657367247516,0.0,0.2702770908799085
2024-10-19,24.806999303119973,36.246578963049984,0.0,20.663776854786605
2024-10-20,26.58467808614284,73.46032902772447,0.0,20.024517510084124
2024-10-21,23.84511670460846,64.70321502038455,6.204876787596312,2.6113629525037845
2024-10-22,20.410703944958108,46.44963999358835,0.0,14.421434528317507
2024-10-23,20.625128470076863,34.765162139339196,0.0,11.599542454172184
2024-10-24,24.737973838272012,35.13949497578583,0.0,2.9677273877277868
2024-10-25,20.652601830929882,83.6514524798471,0.10497829499008912,24.51420567651809
2024-10-26,19.297233738582683,41.512039483124575,0.0,5.367397186583886
2024-10-27,25.851441821535175,49.40229372693125,0.0,1.6808545022640287
2024-10-28,22.960182260633157,43.59938413361928,0.0,14.87118448754774
2024-10-29,37.03194390866151,51.29977834991624,0.0,18.471666928325817
2024-10-30,3.792241532855904,34.1654305647656,0.0,0.8110861511796741
2024-10-31,33.7320548153797,61.14358745449622,0.0,16.467940968175554
2024-11-01,34.968681539981034,34.05675381553289,0.0,13.307296898786362
2024-11-02,8.412878140734804,78.0213904693417,0.9210668962374787,2.5816252218762106
2024-11-03,22.25849924735721,44.02272491462598,0.0,4.313096923659051
2024-11-04,22.02847307203367,62.400714876270634,0.0,14.199357432902012
2024-11-05,13.73990644225743,82.80474525368749,2.782035379456148,7.40894033783221
2024-11-06,18.777466499272997,69.05264214283164,0.0,23.4578932162829
2024-11-07,16.11539323627337,61.977467193080116,0.0,20.46850573710127
2024-11-08,39.01816354738898,49.460025186922536,0.0,24.589180162841576
2024-11-09,32.48542714517969,49.98011478349187,0.0,6.4917709737603495
2024-11-10,35.17244075995327,70.1692173118914,2.208693277681835,24.243090819949426
2024-11-11,30.77337651234588,89.64836167327005,2.2705730233993657,10.780846744788947
2024-11-12,15.967585830262166,69.71035139096271,0.0,8.687969882843866
2024-11-13,20.80383786976181,63.46700504220149,0.0,1.258738174233831
2024-11-14,28.914996489823345,73.83903061435477,0.02036570750508617,1.3191314464900654
2024-11-15,15.222977528864437,57.91233673702309,2.021730619852085,17.300281398666367
2024-11-16,30.703987441379105,33.60854055604711,4.890301719079625,11.448224860850697
2024-11-17,23.077396814734918,63.73780895267459,0.0,5.6630406509026425
2024-11-18,22.00143353960322,87.45751707032281,0.0,15.349257658130815
2024-11-19,30.687679745627932,40.51817654145958,2.5745135858143215,6.321452956252779
2024-11-20,28.55410649188832,71.40029344923994,0.0,14.440793858610565
2024-11-21,,42.05602131954339,0.0,8.980218674567258
2024-11-22,34.27463842691398,62.14966106838487,0.0,20.588805665295475
2024-11-23,16.35149337920082,35.800586978803175,0.0,20.517404019169483
2024-11-24,29.92748485555411,57.02225617549111,0.0,11.933759953060033
2024-11-25,29.74481006374707,75.36979973371476,0.0,8.77047773337539
2024-11-26,22.52362848548808,50.85429145433892,1.0964813712874752,9.063994913977364
2024-11-27,27.609064177936943,69.89470346923308,0.0,20.142863141705448
2024-11-28,14.991091388917576,77.72699764738375,1.3310659484463183,8.2044870699403
2024-11-29,32.392216153655205,85.63066916876716,0.0,5.22648434267115
2024-11-30,23.520782908456088,44.078524911327214,0.0,2.1172085468826705
2024-12-01,20.818215835847685,53.958954948558485,0.26250408776936296,11.66732802211021
2024-12-02,33.392073806695116,39.14496079982504,0.0,12.053302472996046
2024-12-03,19.365250475657927,89.5490101295025,0.0,21.02271776007268
2024-12-04,13.732309629091523,85.62005807545772,0.0,5.530967411151599
2024-12-05,12.54696661180877,62.39742781683358,0.0,9.524781841709999
2024-12-06,29.84807961076512,80.52199766258528,3.7364737989947363,20.210143472342274
2024-12-07,14.756565180029735,61.25747863632253,2.358513728205395,20.590590268724338
2024-12-08,39.03835345587492,67.41514128016559,0.0,9.615276899469205
2024-12-09,8.344564736930224,35.34746592696099,0.0,11.478100582167022
2024-12-10,38.571650946320304,75.31622522980848,0.0,7.582147271232073
2024-12-11,26.688139737620947,37.66280901811409,0.731470295761989,23.3138719604828
2024-12-12,24.22629510503686,79.5640578151517,0.0,2.966094143539508
2024-12-13,20.640647305528404,76.92168526022316,0.0,23.34373557503675
2024-12-14,28.193088914816567,72.52468186457858,0.0,17.09666129588358
2024-12-15,24.698922380601214,32.169622831485725,0.0,13.28930381716828
2024-12-16,33.82641505613217,48.187701356719714,0.0,0.8164765196123969
2024-12-17,25.913821189296318,45.78675419465057,4.969059101986354,11.889904795550207
2024-12-18,26.202414091695022,51.60818444829114,0.0,10.193702625068306
2024-12-19,22.09110230228915,35.25856480583031,0.0,4.030470299378064
2024-12-20,24.54443501023146,86.21746938186376,1.7454988597001666,16.410240087516424
2024-12-21,27.462414151136475,63.22813444274258,0.9277963659451799,24.278772684207144
2024-12-22,11.318652858746995,48.33145863948141,0.0,14.054720276613129
2024-12-23,14.214516623154296,53.818891024457,0.0,17.868831911098646
2024-12-24,30.94611275218172,56.83215243029014,0.0,1.7112613141504196
2024-12-25,26.366923505023536,66.03566000163704,0.0,10.441674895424867
2024-12-26,23.528133309178568,60.94076566178987,0.0,2.908962129112397
2024-12-27,25.147471464523147,85.16351839286504,0.0,15.31989588841276
2024-12-28,27.78065364289337,59.817808974349816,0.0,23.462053955353866
2024-12-29,20.68192255752511,89.52948088939877,4.4163148810741335,16.544443311790964
2024-12-30,18.773562196781498,81.08549746470575,0.0,1.9200762078605382
